weaponIndex, additional5, additional4, additional3, additional2, additional1
1,20,29,40,53,68
2,20,29,40,53,68
3,20,29,40,53,68
4,21,31,42,55,71
5,21,31,42,55,71
6,21,31,42,55,71
7,21,31,42,55,71
8,19,27,38,49,63
9,21,31,42,55,71
10,16,23,31,41,53
11,21,31,42,55,71
12,25,36,49,65,83
13,25,36,50,66,84
14,25,36,49,65,83
15,25,36,49,65,83
16,25,36,49,65,83
17,20,29,39,52,66
18,20,29,40,53,68
19,20,29,39,52,66
20,20,29,39,52,66
21,11,16,21,28,36
22,20,29,39,52,66
23,20,29,40,53,68
24,16,23,31,41,53
25,20,29,39,52,66
26,20,29,39,52,66
27,16,23,31,41,53
28,15,22,31,40,52
29,16,23,31,41,53
30,16,23,31,41,53
101,30,44,60,79,101
102,30,44,60,79,101
103,30,44,60,79,101
104,31,46,63,82,106
105,31,46,63,82,106
106,31,46,63,82,106
107,31,46,63,82,106
108,28,41,56,74,95
109,31,46,63,82,106
110,24,34,47,62,79
111,31,46,63,82,106
112,37,54,73,97,124
113,37,54,75,98,126
114,37,54,73,97,124
115,37,54,73,97,124
116,37,54,73,97,124
117,29,43,59,77,99
118,30,44,60,79,101
119,29,43,59,77,99
120,29,43,59,77,99
121,16,23,32,42,53
122,29,43,59,77,99
123,30,44,60,79,101
124,24,34,47,62,79
125,29,43,59,77,99
126,29,43,59,77,99
127,24,34,47,62,79
128,23,33,46,60,77
129,32,47,64,84,108
130,24,34,47,62,79
201,51,75,103,136,175
202,51,75,103,136,175
203,51,75,103,136,175
204,54,78,108,142,182
205,54,78,108,142,182
206,54,78,108,142,182
207,54,78,108,142,182
208,48,70,96,127,163
209,54,78,108,142,182
210,40,59,81,106,136
211,54,78,108,142,182
212,63,92,126,167,214
213,64,94,129,170,218
214,63,92,126,167,214
215,63,92,126,167,214
216,63,92,126,167,214
217,50,73,101,133,170
218,51,75,103,136,175
219,50,73,101,133,170
220,50,73,101,133,170
221,27,40,55,72,92
222,50,73,101,133,170
223,51,75,103,136,175
224,40,59,81,106,136
225,50,73,101,133,170
226,50,73,101,133,170
227,40,59,81,106,136
228,39,58,79,104,133
229,55,80,110,145,186
230,40,59,81,106,136
